ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal
ABTA AKGDH PDH PFL PGM POX PPC PYRtex,8,0.12987417,1.50543448,0.0171960290487324,1.25199098158306
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS,11,0.13732528,1.50356492,0.0156225423316084,1.24172794919955
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS,10,0.13740569,1.5034206,0.0156209688259634,1.24163010748595
ABTA ALLTN FORtppi GHMT2r NDPK2 NTD11 PDH POX PPS PYRtex SUCOAS,11,0.13750959,1.50177649,0.0156036389898334,1.2417041435537
ABTA ALLTN FORtppi GHMT2r NDPK2 PDH POX PPS PYRtex SUCOAS,10,0.13751038,1.50134782,0.0155998405356746,1.24176166105972
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS TRPAS2,12,0.14699568,1.4993744,0.0135396496005868,1.22936241439977
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.14707578,1.49923783,0.0135383949689064,1.22927065226035
ABTA ACACT4r ALLTN FORtppi GHMT2r HACD3 NDPK5 PAPA140 PDH POX PPC PPS PROtex PYRtex SUCOAS TALA TRPAS2,17,0.12795033,1.49703132,0.0176876448853238,1.25585386529634
ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.14720681,1.4969966,0.0135185321929059,1.22940018944468
AACPS4 ABTA ALLTN FORtppi NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TALA,13,0.12839109,1.49690868,0.0176862740241555,1.25519300639064
AACPS4 ABTA ALLTN FORtppi NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS TALA,12,0.12839133,1.49680177,0.0176849947734008,1.25520728245826
ABTA ALLTN FORtppi NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TALA,12,0.12850803,1.49667815,0.0176835642099563,1.25504504838754
ABTA ALLTN FORtppi NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS TALA,11,0.12850828,1.49657114,0.0176823625683885,1.25505929551469
ABTA FORtppi NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.12851383,1.49626743,0.0176787976827084,1.25509236773511
ABTA ALLTN FORtppi GHMT2r HXAND PDH PIt2rpp POX PPS PYRtex SUCOAS TALA TRPAS2,13,0.12890756,1.49530314,0.0176675440912852,1.25462090425308
ABTA ALLTN FORtppi GHMT2r PDH PIt2rpp POX PPS PYRtex SUCOAS TALA TRPAS2,12,0.12890794,1.49513805,0.0176657077911571,1.25464291224589
ABTA FORtppi GHMT2r HXAND PDH PIt2rpp POX PPS PYRtex SUCOAS TALA TRPAS2,12,0.12891318,1.49483402,0.0176621195753608,1.25467657633297
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS,11,0.14743408,1.49443686,0.013495658534309,1.22944191599632
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS,10,0.14751466,1.49429718,0.0134943876086621,1.22935032856433
ABTA ALLTN FACOAE160 FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS TALA TRPAS2,12,0.12939498,1.49417513,0.0176545488858995,1.25403012119975
ABTA ALLTN FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TALA TRPAS2,12,0.12949536,1.49414177,0.0176541460636118,1.25388144063091
ABTA ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.12949574,1.49397592,0.0176522409154153,1.25390360630161
ABTA FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.12950103,1.49367045,0.0176486627171999,1.25393745784456
ALLTN FORtppi GHMT2r NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS,11,0.14764447,1.49238466,0.013477375752712,1.22943731106193
ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS,10,0.14764647,1.49204485,0.0134744162864172,1.22948176006271
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TALA,12,0.12963531,1.49190019,0.0176281446775574,1.25397561214839
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TALA,11,0.12963555,1.49179223,0.0176268778124519,1.25399008005069
ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.12975453,1.49166282,0.0176253576657401,1.25382648605648
ABTA ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TALA,10,0.12975477,1.49155477,0.0176240919697981,1.25384096939006
ABTA FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TALA,10,0.12976044,1.49124789,0.0176205475258869,1.25387448691229
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH PGM POX PPS PYRtex SUCOAS,13,0.13022482,1.49072649,0.017030931584317,1.25347017901603
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 PDH PGM POX PPS PYRtex SUCOAS,12,0.13022514,1.4906179,0.0170297378831767,1.25348459709855
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH PGM POX PPS PYRtex SUCOAS,12,0.13034115,1.49049488,0.0170283137750433,1.25332525904497
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 PDH PGM POX PPS PYRtex SUCOAS,11,0.13034147,1.49038619,0.0170271211457107,1.2533396939346
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH PGM POX PPS PYRtex SUCOAS,12,0.13048853,1.49020145,0.0170250212796479,1.25314182061747
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC PDH PGM POX PPS PYRtex SUCOAS,11,0.13048885,1.49009263,0.0170237533704985,1.25315630756659
ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH PGM POX PPS PYRtex SUCOAS,11,0.13060533,1.4899689,0.0170223527630915,1.25299660458611
ABTA ALLTN FORtppi MTHFD/MTHFC PDH PGM POX PPS PYRtex SUCOAS,10,0.13060565,1.48985998,0.0170211625607315,1.25301107805535
ABTA ALLTN FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TALA,11,0.12983873,1.48977333,0.0176034531452982,1.25395790361589
ABTA ALLTN FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.12983886,1.48971516,0.0176027423530982,1.25396571882037
ABTA ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS TALA,10,0.12983911,1.48960703,0.0176015531837827,1.25398018183814
ABTA FORtppi MTHFD/MTHFC NTD11 PDH PGM POX PPS PYRtex SUCOAS,10,0.13061177,1.48955027,0.0170176853127403,1.25304437232076
ABTA FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TALA,10,0.12984442,1.48930057,0.0175979067872151,1.25401427825233
ABTA FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS TALA,10,0.12984478,1.48929986,0.0175979350113265,1.25401381326914
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.14784552,1.48888773,0.0134461970846327,1.22964738070562
ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.14792655,1.48874462,0.0134449157368977,1.22955605104403
ABTA ALLTN FORtppi GHMT2r NTD11 PDH PGM POX PPS PYRtex SUCOAS,11,0.13070929,1.48797023,0.0169999393310147,1.25311384625677
ABTA ALLTN FORtppi GHMT2r PDH PGM POX PPS PYRtex SUCOAS,10,0.13070961,1.48786122,0.0169987501301549,1.25312834677905
ABTA FORtppi GHMT2r NTD11 PDH PGM POX PPS PYRtex SUCOAS,10,0.13071574,1.48755116,0.0169952753968266,1.2531617215222
ALLTN FORtppi GHMT2r NDPK2 PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.1480591,1.48648102,0.013424841836807,1.22968952499373
AKGDH ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex,9,0.14807679,1.48427094,0.0134050717874151,1.22997354117703
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS,10,0.14828901,1.4838901,0.0134016674600497,1.22973600040106
ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex SUCOAS,9,0.14837053,1.48374381,0.0134003700060921,1.22964485979244
ALLTN FORtppi GHMT2r NDPK2 NTD11 PDH POX PPS PYRtex SUCOAS,10,0.14850185,1.48181085,0.013383132937401,1.22973529836035
ALLTN FORtppi GHMT2r NDPK2 PDH POX PPS PYRtex SUCOAS,9,0.14850387,1.48146892,0.0133801226863651,1.22978031293735
ABTA ALLTN CBMKr FORtppi NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS,12,0.1375333,1.47888707,0.0153694414370919,1.24483070704384
ABTA ALLTN CBMKr FORtppi NDPK2 NDPK3 PDH POX PPS PYRtex SUCOAS,11,0.13753409,1.47845819,0.015365572273754,1.24488888501645
ABTA ACACT4r ALLTN CYTK1 FORtppi GHMT2r HACD3 NDPK5 PAPA140 PDH POX PPC PPS PROtex PYRtex SUCOAS TRPAS2,17,0.1376088,1.47762224,0.015357084721326,1.24489602666636
ABTA ADA ALLTN EDTXSF1 FORtppi IMPD MTHFD/MTHFC NADPHQR2 NTD11 PDH PLIPA2A180pp/LPLIPAL1A180pp POX PPC PPS PYRtex SUCOAS TRPAS2,17,0.13904143,1.47718646,0.01535168330763,1.24287739878852
AACPS4 ABTA ALLTN FORtppi NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS,12,0.13840349,1.4771717,0.0153518527603602,1.24380325517877
ABTA ALLTN FORtppi MTHFD/MTHFC PDH PIt2rpp POX PPS PYRtex SUCOAS TRPAS2,11,0.13883348,1.47710122,0.0153517724975273,1.24318968318817
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,13,0.1390759,1.4770568,0.0153506826128753,1.24284548443007
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,12,0.13915838,1.47689492,0.0153490576708352,1.24274881535254
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,12,0.13934955,1.47651976,0.0153452235762513,1.24252501689324
ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.13943235,1.47635724,0.0153434981193388,1.24242821754643
ABTA ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.13943317,1.47592243,0.0153396784997429,1.24248734446459
ABTA ALLTN FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.13953983,1.4742958,0.0153220768579122,1.24256062953629
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex TRPAS2,11,0.16170962,1.47428735,0.0110091780563209,1.21444484670638
ABTA ALLTN FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.13954015,1.47423294,0.0153218267287228,1.2425687749055
ALLTN FORtppi HXAND MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex TRPAS2,11,0.16178702,1.47415537,0.0110081760576342,1.21436677052589
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex TRPAS2,10,0.16178979,1.47415065,0.0110081730126481,1.21436396348508
ABTA ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.13954096,1.47379778,0.0153179396214559,1.24262805530706
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS,11,0.13955306,1.47215426,0.0153005602313558,1.24284010364485
AACPS4 ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,11,0.13970677,1.47184822,0.0152973975420089,1.24266148136528
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,11,0.13974531,1.47177149,0.0152966135321465,1.24261672461643
ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH POX PPS PYRtex TRPAS2,10,0.16196378,1.47163388,0.0109895558130342,1.21450304988141
ABTA ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,10,0.13982859,1.47160569,0.0152949407556781,1.24252004811149
ABTA ALLTN FORtppi GCALDD MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS,10,0.13982886,1.47117069,0.01529104935848,1.24258017717712
ABTA ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS,9,0.1398294,1.47116961,0.0152909903067594,1.24257957050244
AKGDH FORtppi PDH PFL PGM POX PPC PYRtex,8,0.14865296,1.47007221,0.0132785785093011,1.23117387762268
AKGDH PDH PFL PGM POX PPC PYRtex,7,0.14867349,1.47003355,0.0132782246518865,1.23115131941886
ABTA FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS XAND,9,0.13993668,1.46953471,0.01527433693582,1.24265371052892
FORtppi PDH PFL PGM POX PPC PYRtex SUCOAS,8,0.14894899,1.46951475,0.0132736046078593,1.23084892889546
PDH PFL PGM POX PPC PYRtex SUCOAS,7,0.1489696,1.46947594,0.0132732450110627,1.23082634098314
ABTA ALLTN FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS,10,0.139937,1.46947166,0.015273087174943,1.24266230432477
ABTA ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS,9,0.13993782,1.46903523,0.0152692102821096,1.24272189562012
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex,10,0.16223747,1.46877657,0.0109684895850508,1.21456703353398
ALLTN FORtppi HXAND MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex,10,0.16231538,1.46864152,0.0109674757869526,1.21448923147643
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH POX PPS PYRtex,9,0.16231817,1.46863668,0.010967410487686,1.21448645881062
ALLTN FORtppi GHMT2r NDPK2 NDPK3 NTD11 PDH POX PPS PYRtex,10,0.16249086,1.46611001,0.0109488004432989,1.21463053354473
ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH POX PPS PYRtex,9,0.1624933,1.46610574,0.0109487591180683,1.21462811285361
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK4 PDH POX PPS PYRtex TRPAS2,10,0.16260927,1.46494098,0.010940151198022,1.21464966863637
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex TRPAS2,10,0.16275269,1.46255996,0.0109225844439192,1.21481051818225
ALLTN FORtppi HXAND MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex TRPAS2,10,0.16283109,1.46242148,0.0109215015388032,1.21473310203756
ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex TRPAS2,9,0.1628339,1.46241652,0.0109214973049223,1.21473031376325
ALLTN FORtppi GHMT2r NDPK2 PDH POX PPS PYRtex TRPAS2,9,0.16301014,1.4598708,0.0109026959917954,1.21487483245525
ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK4 PDH POX PPS PYRtex,9,0.16314303,1.45936877,0.0108990252295793,1.21478210726849
AACPS4 ABTA ALLTN CHLt2pp CLIPAabctex EDTXSF1 FORtppi MTHFD/MTHFC NDPK3 NDPK5 NTD11 PDH PGM PLIPA1G181pp/2AGPG181tipp POX PPC PYRtex SUCOAS TALA,19,0.12241235,1.45907315,0.0192237956382669,1.26892491883593
ABTA ALLTN FORtppi HXAND PDH PIt2rpp POX PPS PYRtex SUCOAS TALA TRPAS2,12,0.13047791,1.45884163,0.0172442216464075,1.25727181993242
ABTA ALLTN FORtppi PDH PIt2rpp POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.13047829,1.45867442,0.0172422553974305,1.25729457916151
ABTA ALLTN FORtppi HXAND PDH PIt2rpp POX PPS PYRtex SUCOAS TALA,11,0.13064912,1.45845958,0.0172398405745098,1.2570662275111
ABTA ALLTN FORtppi PDH PIt2rpp POX PPS PYRtex SUCOAS TALA,10,0.1306495,1.45829214,0.0172378003742839,1.25708905612549
ABTA FORtppi HXAND PDH PIt2rpp POX PPS PYRtex SUCOAS TALA,10,0.13065489,1.45798249,0.0172342573630425,1.25712410398952
AACPS4 ABTA ALLTN FORtppi NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TALA,12,0.13085569,1.45794025,0.0172337175402919,1.25682673708347
AACPS4 ABTA ALLTN FORtppi NDPK3 PDH POX PPS PYRtex SUCOAS TALA,11,0.13085594,1.45783121,0.0172324618966475,1.25684157830257
ABTA ALLTN FORtppi NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.13097717,1.45766912,0.0172306364536659,1.25668124526111
ABTA ALLTN FACOAE160 FORtppi PDH POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.13097729,1.45756028,0.017229322732208,1.25669628273343
ABTA ALLTN FORtppi NDPK3 PDH POX PPS PYRtex SUCOAS TALA,10,0.13097742,1.45755998,0.0172293056314592,1.25669613388876
ABTA ALLTN FORtppi HXAND PDH POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.13108014,1.45749776,0.0172286205980555,1.25654989412895
ABTA ALLTN FORtppi PDH POX PPS PYRtex SUCOAS TALA TRPAS2,10,0.13108053,1.45732976,0.0172266621137403,1.25657277423448
AACPS4 ABTA ALLTN FORtppi NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.13113109,1.45732559,0.0172266546400248,1.25649712250846
AACPS4 ABTA ALLTN FORtppi PDH POX PPS PYRtex SUCOAS TALA,10,0.13113134,1.45721632,0.0172253253875086,1.25651203347211
ABTA ALLTN FACOAE160 FORtppi PDH POX PPS PYRtex SUCOAS TALA,10,0.13114981,1.45717507,0.0172248057393297,1.25648997439604
ABTA ALLTN FORtppi HXAND PDH POX PPS PYRtex SUCOAS TALA,10,0.13125294,1.45711216,0.0172241475124292,1.25634335050182
ABTA ALLTN FORtppi NTD11 PDH POX PPS PYRtex SUCOAS TALA,10,0.13125308,1.45705332,0.0172235196309297,1.25635133901613
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex,9,0.16328738,1.45697499,0.0108813063201823,1.21494544692677
ABTA ALLTN FORtppi PDH POX PPS PYRtex SUCOAS TALA,9,0.13125333,1.45694395,0.0172221916198239,1.2563662672813
ALLTN FORtppi HXAND MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex,9,0.16336631,1.45683336,0.0108802726829051,1.21486828967968
ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH POX PPS PYRtex,8,0.16336913,1.45682829,0.0108802072949767,1.21486554714638
ABTA FORtppi HXAND PDH POX PPS PYRtex SUCOAS TALA,9,0.13125876,1.45663281,0.0172185079304421,1.2564015953003
ABTA FORtppi NTD11 PDH POX PPS PYRtex SUCOAS TALA,9,0.13125913,1.456632,0.0172186117643777,1.25640110654815
ALLTN CYTK1 FORtppi GHMT2r MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,12,0.14975697,1.45562939,0.0131498387019982,1.2317115929122
ALLTN CYTK1 FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,11,0.14984011,1.45546596,0.0131483485963805,1.23162236291754
ABTA AKGDH FORtppi NTD11 PDH PGM POX PPS PYRtex,9,0.1318732,1.45525953,0.0166324924245411,1.25589483569737
AACPS4 ABTA ALLTN FORtppi NDPK3 NTD11 PDH PGM POX PPS PYRtex SUCOAS,12,0.13206575,1.45523951,0.0166322456806554,1.25560882196338
AACPS4 ABTA ALLTN FORtppi NDPK3 PDH PGM POX PPS PYRtex SUCOAS,11,0.13206608,1.45512929,0.0166309926061256,1.2556237417272
ABTA ALLTN FORtppi NDPK3 NTD11 PDH PGM POX PPS PYRtex SUCOAS,11,0.13218539,1.45497247,0.0166292205212695,1.2554668623172
ALLTN FORtppi GHMT2r MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,11,0.15011981,1.45491616,0.0131434352334977,1.23132260640124
ABTA ALLTN FORtppi NDPK3 PDH PGM POX PPS PYRtex SUCOAS,10,0.13218572,1.45486215,0.0166279685884377,1.25548179946898
ALLTN FORtppi MTHFD/MTHFC PDH PIt2rpp POX PPS PYRtex SUCOAS TRPAS2,10,0.15016372,1.45482986,0.0131427218238865,1.23127558887829
5DKGR AACPS7 ABTA AGMH ALLTN CHLt2pp EDTXSF1 FLVRx FORtppi GDPTPDP PDH PGM POX PPC PPS PYRtex S7PI/GMHEPK/GMHEPPA/GMHEPAT/AGMHE SUCOAS TRPAS2,19,0.13222527,1.45477386,0.0166270032952099,1.2554348890658
ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,10,0.15020336,1.45475194,0.0131420495520208,1.23123317207409
ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,12,0.15040901,1.45469034,0.0131414999673224,1.23096483938613
AACPS4 ABTA ALLTN FORtppi NTD11 PDH PGM POX PPS PYRtex SUCOAS,11,0.13233698,1.45463414,0.0166254360648095,1.25528715548457
ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.15049287,1.45452568,0.0131399580591427,1.23087532948516
AACPS4 ABTA ALLTN FORtppi PDH PGM POX PPS PYRtex SUCOAS,10,0.13233731,1.4545237,0.0166241855754814,1.25530211377012
ABTA ALLTN FORtppi NTD11 PDH PGM POX PPS PYRtex SUCOAS,10,0.13245711,1.454366,0.0166223617592138,1.25514492435948
ALLTN FORtppi GHMT2r NDPK2 NTD11 PDH POX PPS PYRtex,9,0.16354406,1.4542726,0.0108613544264462,1.21501514344088
ALLTN FORtppi GHMT2r NDPK2 PDH POX PPS PYRtex,8,0.16354654,1.45426812,0.0108613120155278,1.21501273399959
ABTA ALLTN FORtppi PDH PGM POX PPS PYRtex SUCOAS,9,0.13245745,1.45425546,0.0166211866527704,1.2551598557771
ALLTN FORtppi MTHFD/MTHFC NDPK3 PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.15049494,1.45417879,0.0131368536377369,1.23092171796096
ALLTN FORtppi GHMT2r MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,11,0.15068722,1.4541441,0.0131366150360994,1.23066804120215
ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.1507714,1.45397883,0.0131351171376003,1.23057838602299
ABTA FORtppi NTD11 PDH PGM POX PPS PYRtex SUCOAS,9,0.13246374,1.45393966,0.0166176041836053,1.25519465041564
ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TRPAS2,9,0.15077348,1.45363129,0.0131320176466047,1.2306248805037
ALLTN FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.15090872,1.45164063,0.0131142852447493,1.23072580765792
ALLTN FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS TRPAS2,10,0.15090909,1.45163991,0.0131142530910497,1.23072542385552
ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS TRPAS2,9,0.15091117,1.45129201,0.0131111567155699,1.23077202689991
AACPS4 ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TALA,11,0.15091667,1.44940456,0.0130943785070265,1.23103274352545
ALLTN FORtppi MTHFD/MTHFC NDPK3 NTD11 PDH POX PPS PYRtex SUCOAS,10,0.15095241,1.44933336,0.0130936630955412,1.23099496453134
ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS TALA,10,0.15104024,1.44915843,0.0130921402137602,1.23090207386696
AACPS4 ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,10,0.15110876,1.44902195,0.0130909683859493,1.23082965075991
ALLTN FORtppi GHMT2r MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,10,0.15114795,1.44894389,0.0130902205421906,1.23078827951656
ALLTN FORtppi MTHFD/MTHFC NTD11 PDH POX PPS PYRtex SUCOAS,9,0.15123264,1.4487752,0.0130887088924719,1.23069888303947
ALLTN FORtppi GCALDD MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS,9,0.15123441,1.44842716,0.0130855801930263,1.23074601802155
ALLTN FORtppi MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS,8,0.15123473,1.44842652,0.0130856186274145,1.23074566294538
FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS XAND,8,0.15137028,1.44661914,0.0130694744040904,1.23082151469354
ALLTN FORtppi GHMT2r HXAND PDH POX PPS PYRtex SUCOAS,9,0.15137081,1.44642509,0.0130677770700969,1.23084841670079
ALLTN FORtppi GHMT2r NTD11 PDH POX PPS PYRtex SUCOAS,9,0.15137118,1.44642435,0.0130678111910074,1.23084801095981
ALLTN FORtppi GHMT2r PDH POX PPS PYRtex SUCOAS,8,0.15137327,1.44607532,0.0130646579808972,1.23089492527883
FORtppi PDH PFL PGM POX PPC PYRtex TALA,8,0.16364243,1.4418456,0.0107695785255694,1.21667576751437
PDH PFL PGM POX PPC PYRtex TALA,7,0.16364341,1.44184376,0.0107695751390173,1.21667482371787
FORtppi NDPK2 NDPK3 PDH PFL PGM POX PPC PYRtex,9,0.16382407,1.44150355,0.010767038079325,1.21650191958778
NDPK2 NDPK3 PDH PFL PGM POX PPC PYRtex,8,0.16382505,1.44150171,0.0107670347117245,1.21650097749332
FORtppi NDPK2 PDH PFL PGM POX PPC PYRtex,8,0.16392193,1.44131926,0.010765612630354,1.21640841338462
NDPK2 PDH PFL PGM POX PPC PYRtex,7,0.16392292,1.44131741,0.0107656696208193,1.21640743668176
ACACT7r FORtppi PDH PFL PGM POX PPC PYRtex,8,0.16401894,1.44113659,0.0107643056344591,1.21631576416055
ACACT7r PDH PFL PGM POX PPC PYRtex,7,0.16401992,1.44113474,0.0107642413189813,1.21631485022903
FORtppi GLU5K/G5SD PDH PFL PGM POX PPC PYRtex,8,0.16406461,1.44105058,0.0107636253790504,1.21627220687158
GLU5K/G5SD PDH PFL PGM POX PPC PYRtex,7,0.1640656,1.44104873,0.0107636823319454,1.21627123153857
FORtppi NDPK3 PDH PFL PGM POX PPC PYRtex,8,0.16414396,1.44090117,0.0107625647632724,1.21619652160984
NDPK3 PDH PFL PGM POX PPC PYRtex,7,0.16414494,1.44089931,0.0107625005071737,1.21619561024327
FORtppi PDH PFL PGM POX PPC PYRtex,7,0.16424221,1.44071616,0.0107611800888457,1.21610292416411
PDH PFL PGM POX PPC PYRtex,6,0.16424319,1.4407143,0.0107611767647718,1.21610198880842
